   121 2.131691199572e-06 2.274118444115e-06
   122 2.139891261007e-06 2.281456138367e-06
   123 2.154777750197e-06 2.295484972763e-06
   124 2.168843889185e-06 2.308701310937e-06
   125 2.178744865218e-06 2.317757198546e-06
   126 2.192587795262e-06 2.330762894149e-06
   127 2.208978165199e-06 2.346322312828e-06
   128 2.221654987546e-06 2.358174467104e-06
   129 2.232978006026e-06 2.368679100698e-06
   130 2.245136779071e-06 2.380025772042e-06
   131 2.257664774452e-06 2.391749519704e-06
   132 2.274447534403e-06 2.407732744324e-06
   133 2.292512123990e-06 2.425005652563e-06
   134 2.306652565840e-06 2.438359125453e-06
   135 2.319887150585e-06 2.450814595220e-06
   136 2.335611928505e-06 2.465764970550e-06
   137 2.352420749232e-06 2.481807242670e-06
   138 2.371606608922e-06 2.500231266142e-06
   139 2.388538302139e-06 2.516407406325e-06
   140 2.402891676428e-06 2.530013081563e-06
   141 2.417683953261e-06 2.544062371733e-06
   142 2.434759978696e-06 2.560400122895e-06
   143 2.448950393838e-06 2.573860117745e-06
   144 2.466461112856e-06 2.590645128860e-06
   145 2.483118959279e-06 2.606585121361e-06
   146 2.502659712422e-06 2.625411162176e-06
   147 2.519907181236e-06 2.641951772643e-06
   148 2.536551892780e-06 2.657894338228e-06
   149 2.558457776422e-06 2.679104359098e-06
   150 2.580517963539e-06 2.700474966627e-06
   151 2.599718873148e-06 2.718991009038e-06
   152 2.614937219983e-06 2.733529201064e-06
   153 2.630870179459e-06 2.748788288915e-06
   154 2.649371816155e-06 2.766622337172e-06
   155 2.671463376605e-06 2.788051021572e-06
   156 2.691278909857e-06 2.807209961959e-06
   157 2.711235999210e-06 2.826515170837e-06
   158 2.726105681193e-06 2.840739255529e-06
   159 2.743874985296e-06 2.857866103935e-06
   160 2.761706628919e-06 2.875063145842e-06
   161 2.784689213083e-06 2.897414269883e-06
   162 2.808610173801e-06 2.920710053663e-06
   163 2.833995645070e-06 2.945475060383e-06
   164 2.853457334476e-06 2.964322568425e-06
   165 2.876822578212e-06 2.987076772390e-06
   166 2.896803041505e-06 3.006452479097e-06
   167 2.919301385898e-06 3.028350779293e-06
   168 2.942230808264e-06 3.050686440648e-06
   169 2.962825597635e-06 3.070690610600e-06
   170 2.986236414355e-06 3.093515520290e-06
   171 3.010116965361e-06 3.116816447452e-06
   172 3.037716392265e-06 3.143840962900e-06
   173 3.063562029571e-06 3.169114830343e-06
   174 3.086957136176e-06 3.191944450270e-06
   175 3.109282746579e-06 3.213709286385e-06
   176 3.135773980722e-06 3.239642887831e-06
   177 3.159264915723e-06 3.262582473321e-06
   178 3.187220631131e-06 3.289989980812e-06
   179 3.220337536607e-06 3.322564961554e-06
   180 3.247109325136e-06 3.348797966944e-06
   181 3.273661483670e-06 3.374816054726e-06
   182 3.298297680750e-06 3.398922893445e-06
   183 3.321440242891e-06 3.421539238816e-06
   184 3.351660506078e-06 3.451239568419e-06
   185 3.376167991002e-06 3.475230261351e-06
   186 3.404242218240e-06 3.502792408986e-06
   187 3.431180395653e-06 3.529221648389e-06
   188 3.460683235071e-06 3.558220262187e-06
   189 3.492717259476e-06 3.589754773360e-06
   190 3.518202423344e-06 3.614743565589e-06
   191 3.545994536800e-06 3.642044019795e-06
   192 3.571861957443e-06 3.667422922780e-06
   193 3.598892846085e-06 3.693970006153e-06
   194 3.629406436324e-06 3.724002932717e-06
   195 3.659847498096e-06 3.753968043202e-06
   196 3.685201599082e-06 3.778850905289e-06
   197 3.715048663331e-06 3.808228301437e-06
   198 3.751427107854e-06 3.844141790247e-06
   199 3.784602883313e-06 3.876857322382e-06
   200 3.820570521501e-06 3.912366288042e-06
   201 3.852113728312e-06 3.943455534715e-06
   202 3.886279015503e-06 3.977170003360e-06
   203 3.923455884169e-06 4.013900765870e-06
   204 3.955926981353e-06 4.045928898490e-06
   205 3.995039098694e-06 4.084601192859e-06
   206 4.030414265972e-06 4.119539678758e-06
   207 4.070133514609e-06 4.158825387608e-06
   208 4.100675893215e-06 4.188938938817e-06
   209 4.136035520302e-06 4.223871309304e-06
   210 4.171493958061e-06 4.258907202851e-06
   211 4.208252273535e-06 4.295246115705e-06
   212 4.249577517829e-06 4.336155098973e-06
   213 4.290751116832e-06 4.376915578542e-06
   214 4.330406345372e-06 4.416160829241e-06
   215 4.367570064944e-06 4.452917712564e-06
   216 4.409487903953e-06 4.494431856918e-06
   217 4.447452949076e-06 4.531996348976e-06
   218 4.480605490872e-06 4.564751479302e-06
   219 4.515346808723e-06 4.599098527275e-06
   220 4.552943429476e-06 4.636304019743e-06
   221 4.596464112245e-06 4.679436715819e-06
   222 4.633000959986e-06 4.715588718460e-06
   223 4.674303938903e-06 4.756509993869e-06
   224 4.710936512112e-06 4.792762434368e-06
   225 4.747789829335e-06 4.829240331268e-06
   226 4.784687067488e-06 4.865763719895e-06
   227 4.826007705499e-06 4.906713649974e-06
   228 4.866890800804e-06 4.947227608141e-06
   229 4.905414931310e-06 4.985387313900e-06
   230 4.949172722171e-06 5.028782250809e-06
   231 4.990315151201e-06 5.069564967481e-06
   232 5.032274433465e-06 5.111167678978e-06
   233 5.067380985254e-06 5.145919230797e-06
   234 5.107991203851e-06 5.186177591018e-06
   235 5.146902264043e-06 5.224739934425e-06
   236 5.187700794399e-06 5.265191318792e-06
   237 5.231054248736e-06 5.308200768734e-06
   238 5.274412766622e-06 5.351218423816e-06
   239 5.318393284599e-06 5.394859649787e-06
   240 5.362917936176e-06 5.439048150951e-06
   241 5.399647526040e-06 5.475443161197e-06
   242 5.442422350658e-06 5.517886547790e-06
   243 5.482969799285e-06 5.558104129188e-06
   244 5.531346842270e-06 5.606154446538e-06
   245 5.580789324220e-06 5.655271773648e-06
   246 5.628102871758e-06 5.702261737143e-06
   247 5.672332716655e-06 5.746171139589e-06
   248 5.726008511306e-06 5.799529633381e-06
   249 5.773983684903e-06 5.847189076917e-06
   250 5.822472582864e-06 5.895363815613e-06
   251 5.867647725646e-06 5.940227940722e-06
   252 5.909798752434e-06 5.982069520633e-06
   253 5.961858427528e-06 6.033821319647e-06
   254 6.005272859077e-06 6.076931016709e-06
   255 6.051827434878e-06 6.123180858022e-06
   256 6.103702194154e-06 6.174755595200e-06
   257 6.152089869357e-06 6.222843248305e-06
   258 6.203116330681e-06 6.273572829123e-06
   259 6.249915432305e-06 6.320076621037e-06
   260 6.298550591908e-06 6.368418041727e-06
   261 6.354147057642e-06 6.423723910141e-06
   262 6.406736036800e-06 6.476023862775e-06
   263 6.451640804946e-06 6.520641175193e-06
   264 6.508939585215e-06 6.577654070531e-06
   265 6.551885236175e-06 6.620316978151e-06
   266 6.595789317764e-06 6.663938316402e-06
   267 6.648954818634e-06 6.716824215526e-06
   268 6.691713113177e-06 6.759304479119e-06
   269 6.741081813577e-06 6.808396719365e-06
   270 6.793360343460e-06 6.860401930687e-06
   271 6.847517790983e-06 6.914286059650e-06
   272 6.899835192105e-06 6.966333283803e-06
   273 6.953073670886e-06 7.019303156413e-06
   274 7.006830265860e-06 7.072792716011e-06
   275 7.058444002114e-06 7.124140987685e-06
   276 7.102872609016e-06 7.168305700805e-06
   277 7.155488229463e-06 7.220658998265e-06
   278 7.202758510108e-06 7.267668526720e-06
   279 7.255546376253e-06 7.320197211471e-06
   280 7.299733528167e-06 7.364128323584e-06
   281 7.344724023579e-06 7.408862779194e-06
   282 7.393667034416e-06 7.457552891824e-06
   283 7.443437575932e-06 7.507070535131e-06
   284 7.479738161434e-06 7.543121364016e-06
   285 7.530047349049e-06 7.593180795016e-06
   286 7.577928638250e-06 7.640813898397e-06
   287 7.615354294750e-06 7.677994510670e-06
   288 7.660203334204e-06 7.722598505897e-06
   289 7.700647489490e-06 7.762800758548e-06
   290 7.740435356290e-06 7.802346722715e-06
   291 7.780505231143e-06 7.842176265729e-06
   292 7.824950874922e-06 7.886384719263e-06
   293 7.865232208309e-06 7.926428862405e-06
   294 7.909442540378e-06 7.970403575025e-06
   295 7.958081580359e-06 8.018808566353e-06
   296 8.000271007704e-06 8.060763945045e-06
   297 8.046173079603e-06 8.106435109884e-06
   298 8.084872474203e-06 8.144905168220e-06
   299 8.122580530212e-06 8.182383887965e-06
   300 8.167948651947e-06 8.227524244233e-06
   301 8.204757194166e-06 8.264106591781e-06
   302 8.243835452651e-06 8.302960226392e-06
   303 8.286636159967e-06 8.345537880629e-06
   304 8.328364678529e-06 8.387044916909e-06
   305 8.371353665099e-06 8.429812421197e-06
   306 8.416183000701e-06 8.474421845314e-06
   307 8.456292761814e-06 8.514313265737e-06
   308 8.499559691310e-06 8.557363425339e-06
   309 8.541298057929e-06 8.598886592862e-06
   310 8.581929827081e-06 8.639303162917e-06
   311 8.625725884359e-06 8.682885591894e-06
   312 8.665480910656e-06 8.722428560688e-06
   313 8.701989996944e-06 8.758727160267e-06
   314 8.742773040037e-06 8.799299716653e-06
   315 8.777086039199e-06 8.833405370699e-06
   316 8.815062047828e-06 8.871172463417e-06
   317 8.848144715730e-06 8.904049357001e-06
   318 8.888076788451e-06 8.943777226199e-06
   319 8.930051256836e-06 8.985547491062e-06
   320 8.964755627195e-06 9.020049228694e-06
   321 9.008897134919e-06 9.063988103692e-06
   322 9.043636307809e-06 9.098527785449e-06
   323 9.076492106301e-06 9.131184092807e-06
   324 9.110253886905e-06 9.164746382278e-06
   325 9.134326278392e-06 9.188622424224e-06
   326 9.169258288447e-06 9.223358084739e-06
   327 9.195654540571e-06 9.249559558118e-06
   328 9.228075128115e-06 9.281785366917e-06
   329 9.261216458042e-06 9.314733488896e-06
   330 9.293964377156e-06 9.347289770858e-06
   331 9.319985655640e-06 9.373120982987e-06
   332 9.351797018290e-06 9.404742279281e-06
   333 9.382240287882e-06 9.434997053313e-06
   334 9.410450241960e-06 9.463018511832e-06
   335 9.437318985327e-06 9.489700330437e-06
   336 9.467518974329e-06 9.519714965472e-06
   337 9.491082854901e-06 9.543093492077e-06
   338 9.522462764633e-06 9.574289618639e-06
   339 9.539199406747e-06 9.590844048380e-06
   340 9.561393105183e-06 9.612855534441e-06
   341 9.586304231625e-06 9.637584448509e-06
   342 9.602245586390e-06 9.653346732493e-06
   343 9.628693519107e-06 9.679615594429e-06
   344 9.648983515437e-06 9.699726519978e-06
   345 9.674497514679e-06 9.725063019235e-06
   346 9.690293048992e-06 9.740682624359e-06
   347 9.718453996546e-06 9.768667642725e-06
   348 9.737364174433e-06 9.787403462219e-06
   349 9.753890814448e-06 9.803757314638e-06
   350 9.765629678909e-06 9.815321820708e-06
   351 9.785849466369e-06 9.835370391368e-06
   352 9.794781377713e-06 9.844131085912e-06
   353 9.798787940951e-06 9.847968003147e-06
   354 9.810273092178e-06 9.859283508370e-06
   355 9.823779205006e-06 9.872619975195e-06
   356 9.837967188642e-06 9.886639883624e-06
   357 9.847354242921e-06 9.895860433492e-06
   358 9.858777790861e-06 9.907117477022e-06
   359 9.888536572090e-06 9.936711324636e-06
   360 9.907817987680e-06 9.955827806612e-06
   361 9.918367431928e-06 9.966213888042e-06
   362 9.941312474191e-06 9.988995567488e-06
   363 9.963254654195e-06 1.001077595547e-05
   364 9.986521662793e-06 1.003388117205e-05
   365 9.999355624088e-06 1.004655491212e-05
   366 1.001988686713e-05 1.006692593394e-05
   367 1.003361936681e-05 1.008049978319e-05
   368 1.004871282058e-05 1.009543458652e-05
   369 1.006645660264e-05 1.011302128895e-05
   370 1.008242445530e-05 1.012883206197e-05
   371 1.009090458500e-05 1.013715668284e-05
   372 1.010322383798e-05 1.014932042698e-05
   373 1.012289276100e-05 1.016883384117e-05
   374 1.013543784708e-05 1.018122656001e-05
   375 1.015107533851e-05 1.019671011340e-05
   376 1.017068299776e-05 1.021616540540e-05
   377 1.019891298882e-05 1.024424460001e-05
   378 1.020576984998e-05 1.025095066472e-05
   379 1.021164270457e-05 1.025667272287e-05
   380 1.022031188945e-05 1.026519268210e-05
   381 1.023008073359e-05 1.027481230058e-05
   382 1.023825043689e-05 1.028283434903e-05
   383 1.024268897905e-05 1.028712523633e-05
   384 1.023775975251e-05 1.028204992574e-05
   385 1.025124499197e-05 1.029538908114e-05
   386 1.025433992533e-05 1.029833950124e-05
   387 1.026340169644e-05 1.030725675908e-05
   388 1.027354396550e-05 1.031725451489e-05
   389 1.028758706746e-05 1.033115467438e-05
   390 1.029771865103e-05 1.034114331548e-05
   391 1.031305790479e-05 1.035634119757e-05
   392 1.032369431160e-05 1.036683623272e-05
   393 1.034737298863e-05 1.039037510887e-05
   394 1.035783634138e-05 1.040069866075e-05
   395 1.036188197344e-05 1.040460449194e-05
   396 1.036146780291e-05 1.040405209133e-05
   397 1.036057768582e-05 1.040302374416e-05
   398 1.037170425045e-05 1.041401207872e-05
   399 1.037501363696e-05 1.041718480595e-05
   400 1.038105068428e-05 1.042308676478e-05
   401 1.038478193363e-05 1.042668135486e-05
   402 1.039175660124e-05 1.043352093397e-05
   403 1.039285880796e-05 1.043448962301e-05
   404 1.041109483711e-05 1.045259213448e-05
   405 1.041452703428e-05 1.045589081395e-05
   406 1.042425966035e-05 1.046549149314e-05
   407 1.043133248890e-05 1.047243237479e-05
   408 1.043816831854e-05 1.047913625754e-05
   409 1.043721236961e-05 1.047804993252e-05
   410 1.044706617776e-05 1.048777336457e-05
   411 1.045901806933e-05 1.049959645084e-05
   412 1.046884810193e-05 1.050929610734e-05
   413 1.046591862880e-05 1.050623939972e-05
   414 1.047576337510e-05 1.051595534071e-05
   415 1.048496406249e-05 1.052502879360e-05
   416 1.048602252486e-05 1.052596159226e-05
   417 1.049710233714e-05 1.053691417004e-05
   418 1.049976093719e-05 1.053944710639e-05
   419 1.050622402026e-05 1.054578609654e-05
   420 1.051673299171e-05 1.055617097509e-05
   421 1.053018864252e-05 1.056950253298e-05
   422 1.053602161982e-05 1.057521141738e-05
   423 1.054415499307e-05 1.058322226851e-05
   424 1.054883437782e-05 1.058777913115e-05
   425 1.055861772902e-05 1.059744153103e-05
   426 1.057350799979e-05 1.061221085049e-05
   427 1.058170125819e-05 1.062028315757e-05
   428 1.058726731458e-05 1.062572826265e-05
   429 1.059353585699e-05 1.063187742453e-05
   430 1.060432501340e-05 1.064254720042e-05
   431 1.060581796326e-05 1.064392234055e-05
   432 1.060762716927e-05 1.064561373684e-05
   433 1.061656865949e-05 1.065443741734e-05
   434 1.062102538324e-05 1.065877790216e-05
   435 1.063222379005e-05 1.066985849924e-05
   436 1.064589978531e-05 1.068341982637e-05
   437 1.065674518600e-05 1.069414898813e-05
   438 1.066663076951e-05 1.070391990351e-05
   439 1.067479301324e-05 1.071196747911e-05
   440 1.068269454848e-05 1.071975434622e-05
   441 1.069106558663e-05 1.072801228703e-05
   442 1.070351135762e-05 1.074034496069e-05
   443 1.071644519159e-05 1.075316726812e-05
   444 1.072620668393e-05 1.076281566312e-05
   445 1.074266436179e-05 1.077916181445e-05
   446 1.074189899111e-05 1.077828648802e-05
   447 1.075647605525e-05 1.079275202562e-05
   448 1.076932504810e-05 1.080549106273e-05
   449 1.078511576103e-05 1.082117181991e-05
   450 1.079560117697e-05 1.083154885091e-05
   451 1.080974650743e-05 1.084558579642e-05
   452 1.083769698663e-05 1.087342789068e-05
   453 1.085806589305e-05 1.089368841215e-05
   454 1.087159975843e-05 1.090711546338e-05
   455 1.089214328178e-05 1.092755217257e-05
   456 1.090731582925e-05 1.094261790590e-05
   457 1.092744100506e-05 1.096263626756e-05
   458 1.095017415367e-05 1.098526417281e-05
   459 1.096968881110e-05 1.100467358689e-05
   460 1.099120218592e-05 1.102608328916e-05
   461 1.101313728627e-05 1.104791314615e-05
   462 1.102452831535e-05 1.105920050268e-05
   463 1.104050963325e-05 1.107507971881e-05
   464 1.106651215323e-05 1.110097856624e-05
   465 1.108422909872e-05 1.111859340996e-05
   466 1.111567363886e-05 1.114993584834e-05
   467 1.113284047294e-05 1.116700058066e-05
   468 1.114473591904e-05 1.117879549580e-05
   469 1.116639327549e-05 1.120035232128e-05
   470 1.118578146801e-05 1.121963998283e-05
   471 1.120233082236e-05 1.123608880622e-05
   472 1.120990161657e-05 1.124356064026e-05
   473 1.122466186943e-05 1.125822193295e-05
   474 1.124797464364e-05 1.128143574699e-05
   475 1.126614528405e-05 1.129950899803e-05
   476 1.128926991024e-05 1.132253623485e-05
   477 1.130497955228e-05 1.133814848752e-05
   478 1.133084792643e-05 1.136391947229e-05
   479 1.135193286216e-05 1.138490858945e-05
   480 1.137216934667e-05 1.140504768459e-05
   481 1.139506881650e-05 1.142785133584e-05
   482 1.142404788134e-05 1.145673615290e-05
   483 1.144977235204e-05 1.148236480502e-05
   484 1.146719720178e-05 1.149969540699e-05
   485 1.148626693430e-05 1.151867089173e-05
   486 1.149818605716e-05 1.153049733760e-05
   487 1.152714914883e-05 1.155936618149e-05
   488 1.155887831657e-05 1.159100267225e-05
   489 1.158406356843e-05 1.161609524712e-05
   490 1.160831632252e-05 1.164025532423e-05
   491 1.163847274884e-05 1.167032064436e-05
   492 1.166996226058e-05 1.170171904991e-05
   493 1.169674244203e-05 1.172840812518e-05
   494 1.173270692135e-05 1.176428149832e-05
   495 1.176321711158e-05 1.179470215315e-05
   496 1.179633401599e-05 1.182772952217e-05
   497 1.182218693793e-05 1.185349290872e-05
   498 1.184423899030e-05 1.187545542571e-05
   499 1.186902885959e-05 1.190015575960e-05
   500 1.189555430821e-05 1.192659324363e-05
   501 1.193023605612e-05 1.196118702695e-05
   502 1.196246989026e-05 1.199333289649e-05
   503 1.199300296342e-05 1.202377957585e-05
   504 1.202821242069e-05 1.205890106853e-05
   505 1.206210971176e-05 1.209271196580e-05
   506 1.209814634009e-05 1.212866220033e-05
   507 1.213551144573e-05 1.216594248297e-05
   508 1.217985608349e-05 1.221020072693e-05
   509 1.221410341519e-05 1.224436323563e-05
   510 1.224623014036e-05 1.227640513780e-05
   511 1.227609407234e-05 1.230618424678e-05
   512 1.231539428051e-05 1.234540120274e-05
   513 1.235150071554e-05 1.238142438556e-05
   514 1.237950723082e-05 1.240934607785e-05
   515 1.240662641685e-05 1.243638358246e-05
   516 1.244100377305e-05 1.247067768646e-05
   517 1.248139591132e-05 1.251098657253e-05
   518 1.252735861131e-05 1.255686759111e-05
   519 1.256988247250e-05 1.259930977089e-05
   520 1.261078943553e-05 1.264013505251e-05
   521 1.264252371038e-05 1.267178921675e-05
   522 1.268151903195e-05 1.271070442770e-05
   523 1.272113204976e-05 1.275023576411e-05
   524 1.275309503328e-05 1.278211863701e-05
   525 1.279508036174e-05 1.282402542566e-05
   526 1.283782393153e-05 1.286668888483e-05
   527 1.286505413811e-05 1.289384055160e-05
   528 1.288484315441e-05 1.291355102808e-05
   529 1.292314027336e-05 1.295176960722e-05
   530 1.297027433723e-05 1.299882513127e-05
   531 1.300771491681e-05 1.303618874183e-05
   532 1.304776726077e-05 1.307616254597e-05
   533 1.309062956907e-05 1.311894788525e-05
   534 1.314487919630e-05 1.317312054346e-05
   535 1.319877425966e-05 1.322694020860e-05
   536 1.324953935983e-05 1.327762833975e-05
   537 1.327989674768e-05 1.330791032938e-05
   538 1.331524369081e-05 1.334318187427e-05
   539 1.335556186048e-05 1.338342464573e-05
   540 1.340407741059e-05 1.343186479761e-05
   541 1.345150748038e-05 1.347921946918e-05
   542 1.349544577465e-05 1.352308393602e-05
   543 1.354314697527e-05 1.357071130921e-05
   544 1.359141974898e-05 1.361891025549e-05
   545 1.363207073242e-05 1.365948741151e-05
   546 1.368657605372e-05 1.371391890538e-05
   547 1.374027173824e-05 1.376754233327e-05
   548 1.379479275900e-05 1.382199109740e-05
   549 1.384265224284e-05 1.386977832461e-05
   550 1.388400885410e-05 1.391106267924e-05
   551 1.393632297268e-05 1.396330454118e-05
   552 1.397484491113e-05 1.400175579380e-05
   553 1.402500187109e-05 1.405184049713e-05
   554 1.405868209300e-05 1.408545003321e-05
   555 1.409033869533e-05 1.411703594970e-05
   556 1.413255778368e-05 1.415918435221e-05
   557 1.419813813460e-05 1.422469558810e-05
   558 1.424623286084e-05 1.427271962851e-05
   559 1.430398569497e-05 1.433040334759e-05
   560 1.434596928201e-05 1.437231781959e-05
   561 1.439013235202e-05 1.441641177457e-05
   562 1.444389689652e-05 1.447010720403e-05
   563 1.448837991367e-05 1.451452267694e-05
   564 1.453685533956e-05 1.456292898779e-05
   565 1.458994447517e-05 1.461595057915e-05
   566 1.463390139302e-05 1.465983995277e-05
   567 1.469564038906e-05 1.472151140456e-05
   568 1.475203287852e-05 1.477783792058e-05
   569 1.481205754020e-05 1.483779503801e-05
   570 1.486489123818e-05 1.489056276255e-05
   571 1.491835284150e-05 1.494395682162e-05
   572 1.498290058067e-05 1.500843858735e-05
   573 1.503678844659e-05 1.506226205062e-05
   574 1.509333004999e-05 1.511873768058e-05
   575 1.515707832087e-05 1.518241997801e-05
   576 1.521382654163e-05 1.523910379613e-05
   577 1.526584883540e-05 1.529106168724e-05
   578 1.532564076241e-05 1.535078921160e-05
   579 1.538106618746e-05 1.540615023401e-05
   580 1.544551242264e-05 1.547053206653e-05
   581 1.551263925131e-05 1.553759606335e-05
   582 1.557194905241e-05 1.559684146180e-05
   583 1.564338365223e-05 1.566821322977e-05
   584 1.571164491775e-05 1.573641166343e-05
   585 1.577610299040e-05 1.580080690423e-05
   586 1.583160813603e-05 1.585624921801e-05
   587 1.588439032992e-05 1.590897015084e-05
   588 1.594904891072e-05 1.597356589979e-05
   589 1.600166453465e-05 1.602612026266e-05
   590 1.607324706458e-05 1.609764153153e-05
   591 1.613285608995e-05 1.615718929585e-05
   592 1.618974805915e-05 1.621402000399e-05
   593 1.624408923554e-05 1.626830149012e-05
   594 1.629948589422e-05 1.632363688775e-05
   595 1.635630049781e-05 1.638039180107e-05
   596 1.641158554470e-05 1.643561715770e-05
   597 1.646367833871e-05 1.648765026146e-05
   598 1.652202604678e-05 1.654593827926e-05
   599 1.657863799454e-05 1.660249053677e-05
   600 1.663199410701e-05 1.665578695897e-05
   601 1.668087326830e-05 1.670460800080e-05
   602 1.673590709381e-05 1.675958370684e-05
   603 1.677676662009e-05 1.680038511366e-05
   604 1.683412683684e-05 1.685768721095e-05
   605 1.689260998795e-05 1.691611224259e-05
   606 1.695256066806e-05 1.697600480324e-05
   607 1.701110592882e-05 1.703449351533e-05
